Year,Municipality,Crop,Mean_Yield
2006,UNORG TERRITORY,ARGENTINE CANOLA,0.41100000000000003
2006,UNORG TERRITORY,GRASSES,1.572
2006,UNORG TERRITORY,NATIVE HAY,0.828
2006,UNORG TERRITORY,OATS,0.873
2006,UNORG TERRITORY,RED SPRING WHEAT,0.54
2006,VICTORIA,ALFALFA,1.096
2006,VICTORIA,ALFALFA/GRASS MIX.,1.458
2006,VICTORIA,ARGENTINE CANOLA,0.759425
2006,VICTORIA,BARLEY,1.4117709923664123
2006,VICTORIA,FLAX,0.40970386810399495
2006,VICTORIA,HARD WHITE WHEAT,1.094
2006,VICTORIA,NON-OIL SUNFLOWERS,0.9509999999999998
2006,VICTORIA,OATS,1.2094475524475523
2006,VICTORIA,PROC POTATOES-DRYLND,10.863
2006,VICTORIA,PROC POTATOES-IRRIG,12.355000000000002
2006,VICTORIA,RED SPRING WHEAT,1.1534140051871062
2006,VICTORIA,WHITE PEA BEANS,0.501
2006,VICTORIA,WINTER WHEAT,1.727
2006,WALLACE-WOODWORTH,ALFALFA,1.3261826714801443
2006,WALLACE-WOODWORTH,ALFALFA/GRASS MIX.,1.1426109438272245
2006,WALLACE-WOODWORTH,ARGENTINE CANOLA,0.7311295427157988
2006,WALLACE-WOODWORTH,BARLEY,1.3109080708836713
2006,WALLACE-WOODWORTH,FIELD PEAS,1.2124979962596847
2006,WALLACE-WOODWORTH,FLAX,0.5466262053798003
2006,WALLACE-WOODWORTH,GRASSES,0.837
2006,WALLACE-WOODWORTH,GREENFEED,1.9512630654369785
2006,WALLACE-WOODWORTH,HARD WHITE WHEAT,1.172
2006,WALLACE-WOODWORTH,OATS,0.9596277988688308
2006,WALLACE-WOODWORTH,PRAIRIE SPRING WHEAT,1.396
2006,WALLACE-WOODWORTH,RED SPRING WHEAT,1.0194820756659615
2006,WALLACE-WOODWORTH,WINTER WHEAT,1.4612540101522842
2006,WEST INTERLAKE,ALFALFA,1.2839999999999998
2006,WEST INTERLAKE,ALFALFA/GRASS MIX.,1.221918750682538
2006,WEST INTERLAKE,GREENFEED,1.7939999999999998
2006,WEST INTERLAKE,NATIVE HAY,0.588
2006,WEST INTERLAKE,OATS,0.671
2006,WEST ST. PAUL,OATS,0.6417856560717197
2006,WEST ST. PAUL,RED SPRING WHEAT,0.369
2006,WESTLAKE-GLADSTONE,ALFALFA,1.7385530699666825
2006,WESTLAKE-GLADSTONE,ALFALFA/GRASS MIX.,1.5351767312110274
2006,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,0.8516447602547293
2006,WESTLAKE-GLADSTONE,BARLEY,1.6295125735687535
2006,WESTLAKE-GLADSTONE,BUCKWHEAT,0.18
2006,WESTLAKE-GLADSTONE,FALL RYE,1.147
2006,WESTLAKE-GLADSTONE,FLAX,0.551936170212766
2006,WESTLAKE-GLADSTONE,GRAIN CORN,2.637
2006,WESTLAKE-GLADSTONE,GREENFEED,1.939
2006,WESTLAKE-GLADSTONE,HARD WHITE WHEAT,1.267
2006,WESTLAKE-GLADSTONE,NATIVE HAY,0.446
2006,WESTLAKE-GLADSTONE,NON-OIL SUNFLOWERS,0.9860000000000001
2006,WESTLAKE-GLADSTONE,OATS,1.275325912408759
2006,WESTLAKE-GLADSTONE,PROC POTATOES-DRYLND,8.791
2006,WESTLAKE-GLADSTONE,PROC POTATOES-IRRIG,12.051
2006,WESTLAKE-GLADSTONE,RED SPRING WHEAT,1.30291414052532
2006,WESTLAKE-GLADSTONE,SOYBEANS,0.769
2006,WESTLAKE-GLADSTONE,WHITE PEA BEANS,0.717
2006,WESTLAKE-GLADSTONE,WINTER WHEAT,1.78
2006,WHITEHEAD,ALFALFA,1.189
2006,WHITEHEAD,ALFALFA/GRASS MIX.,1.1936531302876479
2006,WHITEHEAD,ARGENTINE CANOLA,0.7360902234636871
2006,WHITEHEAD,BARLEY,1.3936127028280019
2006,WHITEHEAD,FALL RYE,0.845216957605985
2006,WHITEHEAD,FIELD PEAS,0.848
2006,WHITEHEAD,FLAX,0.5528601864181091
2006,WHITEHEAD,HARD WHITE WHEAT,1.076
2006,WHITEHEAD,NON-OIL SUNFLOWERS,0.638
2006,WHITEHEAD,OATS,1.1180692054192605
2006,WHITEHEAD,RED SPRING WHEAT,1.0231653559185319
2006,WHITEHEAD,WINTER WHEAT,1.2908002183406113
2006,WHITEMOUTH,ALFALFA/GRASS MIX.,2.494
2006,WHITEMOUTH,ARGENTINE CANOLA,1.094
2006,WHITEMOUTH,BARLEY,1.507
2006,WHITEMOUTH,FEED WHEAT,1.5117473631341036
2006,WHITEMOUTH,FLAX,0.458
2006,WHITEMOUTH,OATS,1.2999090029041627
2006,WHITEMOUTH,RED SPRING WHEAT,1.2825889737991267
2006,WHITEMOUTH,SOYBEANS,0.8957540983606558
2006,WHITEMOUTH,WINTER WHEAT,2.157
2006,WINNIPEG,ARGENTINE CANOLA,0.362
2006,WINNIPEG,HARD WHITE WHEAT,1.346
2006,WINNIPEG,NON-OIL SUNFLOWERS,0.939
2006,WINNIPEG,OATS,1.111
2006,WINNIPEG,RED SPRING WHEAT,1.049
2006,WINNIPEG,SOYBEANS,1.187
2006,WOODLANDS,ALFALFA,1.489
2006,WOODLANDS,ALFALFA/GRASS MIX.,1.5187103713188221
2006,WOODLANDS,ARGENTINE CANOLA,0.7461598298389548
2006,WOODLANDS,BARLEY,1.3222497350759452
2006,WOODLANDS,FLAX,0.44
2006,WOODLANDS,HARD WHITE WHEAT,1.134
2006,WOODLANDS,NON-OIL SUNFLOWERS,0.869
2006,WOODLANDS,OATS,1.0802987506124448
2006,WOODLANDS,RED SPRING WHEAT,1.168
2006,WOODLANDS,SILAGE CORN,7.092999999999999
2006,WOODLANDS,SOYBEANS,0.582
2006,WOODLANDS,WINTER WHEAT,1.646
2006,YELLOWHEAD,ALFALFA,1.731
2006,YELLOWHEAD,ALFALFA/GRASS MIX.,1.4046339982653948
2006,YELLOWHEAD,ANNUAL RYEGRASS SEED,0.471
2006,YELLOWHEAD,ARGENTINE CANOLA,0.9038511334610473
2006,YELLOWHEAD,BARLEY,1.6967631082832568
2006,YELLOWHEAD,FIELD PEAS,1.14
2006,YELLOWHEAD,FLAX,0.6879596495557749
2006,YELLOWHEAD,GREENFEED,2.53
2006,YELLOWHEAD,OATS,1.6092210275843835
2006,YELLOWHEAD,RED SPRING WHEAT,1.1370753661784287
2007,ALEXANDER,ARGENTINE CANOLA,0.41042399773339
2007,ALEXANDER,BARLEY,0.785
2007,ALEXANDER,COMMON ALFALFA SEED,0.03
2007,ALEXANDER,OATS,0.9108070436507936
2007,ALEXANDER,RED SPRING WHEAT,0.571
2007,ALEXANDER,WINTER WHEAT,1.721
2007,ALONSA,ALFALFA,1.3077118055555554
2007,ALONSA,ALFALFA/GRASS MIX.,1.2263773137524858
2007,ALONSA,ARGENTINE CANOLA,0.27174569640062596
2007,ALONSA,BARLEY,1.287
2007,ALONSA,GRASSES,0.549
2007,ALONSA,NATIVE HAY,0.206
2007,ALONSA,OATS,1.1015259948652116
2007,ALONSA,RED SPRING WHEAT,0.88
2007,ARGYLE,ALFALFA,2.01
2007,ARGYLE,ALFALFA/GRASS MIX.,1.473517825044937
2007,ARGYLE,ARGENTINE CANOLA,0.6555161019452298
2007,ARGYLE,BARLEY,1.4333101292205084
2007,ARGYLE,FLAX,0.537
2007,ARGYLE,GRASSES,0.792
2007,ARGYLE,HARD WHITE WHEAT,1.111
2007,ARGYLE,OATS,1.3456366885050626
2007,ARGYLE,RED SPRING WHEAT,1.0257804469335332
2007,ARGYLE,WINTER WHEAT,1.5880522875816996
2007,ARMSTRONG,ALFALFA,2.2
2007,ARMSTRONG,ALFALFA/GRASS MIX.,1.480830828095108
2007,ARMSTRONG,GRASSES,0.938004048582996
2007,ARMSTRONG,NATIVE HAY,0.494
2007,BIFROST-RIVERTON,ALFALFA,2.197
2007,BIFROST-RIVERTON,ALFALFA/GRASS MIX.,1.6460351596203624
2007,BIFROST-RIVERTON,ARGENTINE CANOLA,0.6644598858931636
2007,BIFROST-RIVERTON,BARLEY,1.3203033092349157
2007,BIFROST-RIVERTON,COMMON ALFALFA SEED,0.16
2007,BIFROST-RIVERTON,FEED WHEAT,1.2620000000000002
2007,BIFROST-RIVERTON,FIELD PEAS,1.075
2007,BIFROST-RIVERTON,FLAX,0.512
2007,BIFROST-RIVERTON,GRASSES,1.4324438990182329
2007,BIFROST-RIVERTON,OATS,1.5173223548785508
2007,BIFROST-RIVERTON,PED. ALFALFA SEED,0.153
2007,BIFROST-RIVERTON,PED. TIMOTHY SEED,0.205
2007,BIFROST-RIVERTON,RED SPRING WHEAT,1.0977681773907064
2007,BIFROST-RIVERTON,WINTER WHEAT,1.86
2007,BOISSEVAIN-MORTON,ALFALFA,1.491
2007,BOISSEVAIN-MORTON,ALFALFA/GRASS MIX.,1.291984710050345
2007,BOISSEVAIN-MORTON,ARGENTINE CANOLA,0.7760203429632462
2007,BOISSEVAIN-MORTON,BARLEY,1.5490184996605565
2007,BOISSEVAIN-MORTON,FIELD PEAS,1.3243854269051831
2007,BOISSEVAIN-MORTON,FLAX,0.5874661596958175
2007,BOISSEVAIN-MORTON,GREENFEED,5.251
2007,BOISSEVAIN-MORTON,HARD WHITE WHEAT,1.124
2007,BOISSEVAIN-MORTON,OATS,1.6146050882127334
2007,BOISSEVAIN-MORTON,RED SPRING WHEAT,1.0532369927667773
2007,BOISSEVAIN-MORTON,WINTER WHEAT,1.6782608695652175
2007,BRENDA-WASKADA,ALFALFA,1.4508666517757425
2007,BRENDA-WASKADA,ALFALFA/GRASS MIX.,1.4387478411053543
2007,BRENDA-WASKADA,ARGENTINE CANOLA,0.6527684887459807
2007,BRENDA-WASKADA,BARLEY,1.3068779972752045
2007,BRENDA-WASKADA,FIELD PEAS,1.3995261371350984
2007,BRENDA-WASKADA,FLAX,0.6227164826498424
2007,BRENDA-WASKADA,HARD WHITE WHEAT,0.844
2007,BRENDA-WASKADA,NON-OIL SUNFLOWERS,0.596
2007,BRENDA-WASKADA,OATS,1.5360914607291414
2007,BRENDA-WASKADA,OIL SUNFLOWERS,0.681
2007,BRENDA-WASKADA,RED SPRING WHEAT,0.969680852284133
2007,BRENDA-WASKADA,WINTER WHEAT,1.6199957557949725
2007,BROKENHEAD,ALFALFA,1.557
2007,BROKENHEAD,ALFALFA/GRASS MIX.,1.7118627737226277
2007,BROKENHEAD,ARGENTINE CANOLA,0.4153650831638147
2007,BROKENHEAD,BARLEY,0.5547533880171184
2007,BROKENHEAD,CANARYSEED,0.337
2007,BROKENHEAD,FIELD PEAS,0.05500000000000001
2007,BROKENHEAD,GRAIN CORN,1.584
2007,BROKENHEAD,GRASSES,0.518
2007,BROKENHEAD,NON-OIL SUNFLOWERS,0.725
2007,BROKENHEAD,OATS,0.8929881622355907
2007,BROKENHEAD,RED SPRING WHEAT,0.7978971840209561
2007,BROKENHEAD,SOYBEANS,0.8961478550603914
2007,BROKENHEAD,WINTER WHEAT,1.754
2007,CARTIER,ARGENTINE CANOLA,0.745974087274829
2007,CARTIER,BARLEY,1.81
2007,CARTIER,FLAX,0.812
2007,CARTIER,HARD WHITE WHEAT,1.358
2007,CARTIER,NON-OIL SUNFLOWERS,0.8780000000000001
2007,CARTIER,OATS,1.9393553545129392
2007,CARTIER,RED SPRING WHEAT,1.4084898391601655
2007,CARTIER,WINTER WHEAT,2.2
2007,CARTWRIGHT-ROBLIN,ALFALFA,2.07
2007,CARTWRIGHT-ROBLIN,ALFALFA/GRASS MIX.,1.4783737239825003
2007,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,0.6680470681825714
2007,CARTWRIGHT-ROBLIN,BARLEY,1.3814408826435391
2007,CARTWRIGHT-ROBLIN,FLAX,0.563
2007,CARTWRIGHT-ROBLIN,GRASSES,1.342
2007,CARTWRIGHT-ROBLIN,HARD WHITE WHEAT,0.913
2007,CARTWRIGHT-ROBLIN,OATS,1.4322954882440162
2007,CARTWRIGHT-ROBLIN,RED SPRING WHEAT,1.0349937872916282
2007,CARTWRIGHT-ROBLIN,WINTER WHEAT,1.680931013916501
2007,CLANWILLIAM-ERICKSON,ALFALFA/GRASS MIX.,1.8992154942119324
2007,CLANWILLIAM-ERICKSON,ARGENTINE CANOLA,0.4779999999999999
2007,CLANWILLIAM-ERICKSON,BARLEY,0.7401274376417234
2007,CLANWILLIAM-ERICKSON,RED SPRING WHEAT,0.753
2007,COLDWELL,ALFALFA/GRASS MIX.,1.5988413647555397
2007,COLDWELL,BARLEY,1.116
2007,COLDWELL,GREENFEED,2.487
2007,CORNWALLIS,ALFALFA,1.3631554770318022
2007,CORNWALLIS,ALFALFA/GRASS MIX.,1.2049136276391554
2007,CORNWALLIS,ARGENTINE CANOLA,0.6831166421207658
2007,CORNWALLIS,BARLEY,1.206389997108991
2007,CORNWALLIS,FLAX,0.516
2007,CORNWALLIS,RED SPRING WHEAT,1.0300229442970823
2007,DAUPHIN,ALFALFA,1.8721906269791007
2007,DAUPHIN,ALFALFA/GRASS MIX.,1.7096852599697123
2007,DAUPHIN,ARGENTINE CANOLA,0.5352558915457039
2007,DAUPHIN,BARLEY,1.1632670275146593
2007,DAUPHIN,EXTRA STRONG WHEAT,0.8530000000000001
2007,DAUPHIN,FABABEANS,1.167
2007,DAUPHIN,FLAX,0.549
2007,DAUPHIN,GRASSES,1.7739999999999998
2007,DAUPHIN,GREENFEED,1.804
2007,DAUPHIN,OATS,0.9246161379604003
2007,DAUPHIN,RED SPRING WHEAT,1.0164423582813225
2007,DAUPHIN,WINTER WHEAT,1.4129399496583963
2007,DELORAINE-WINCHESTER,ALFALFA,1.6972854041013268
2007,DELORAINE-WINCHESTER,ALFALFA/GRASS MIX.,1.394
2007,DELORAINE-WINCHESTER,ARGENTINE CANOLA,0.6673375403877221
2007,DELORAINE-WINCHESTER,BARLEY,1.465878548895899
2007,DELORAINE-WINCHESTER,FALL RYE,0.829
2007,DELORAINE-WINCHESTER,FIELD PEAS,1.236
2007,DELORAINE-WINCHESTER,FLAX,0.5379251221896383
2007,DELORAINE-WINCHESTER,HARD WHITE WHEAT,0.736
2007,DELORAINE-WINCHESTER,NON-OIL SUNFLOWERS,0.795
2007,DELORAINE-WINCHESTER,OATS,1.545
2007,DELORAINE-WINCHESTER,RED SPRING WHEAT,0.9869732809765674
2007,DELORAINE-WINCHESTER,WINTER WHEAT,1.5220039603960398
2007,DESALABERRY,ALFALFA,2.421
2007,DESALABERRY,ALFALFA/GRASS MIX.,2.469
2007,DESALABERRY,ARGENTINE CANOLA,0.7456757480448826
2007,DESALABERRY,BARLEY,1.5797487318227934
2007,DESALABERRY,FLAX,0.443
2007,DESALABERRY,GRAIN CORN,3.074
2007,DESALABERRY,HARD WHITE WHEAT,1.325
2007,DESALABERRY,NON-OIL SUNFLOWERS,0.717
2007,DESALABERRY,OATS,1.6084598360655737
2007,DESALABERRY,PER. RYEGRASS SEED,0.448
2007,DESALABERRY,RED SPRING WHEAT,1.185
2007,DESALABERRY,SOYBEANS,1.160008428358949
2007,DESALABERRY,WINTER WHEAT,1.9669999999999999
2007,DUFFERIN,ALFALFA,2.011
2007,DUFFERIN,ALFALFA/GRASS MIX.,1.632745308310992
2007,DUFFERIN,ARGENTINE CANOLA,0.7670947745431169
2007,DUFFERIN,BARLEY,1.4855371479263695
2007,DUFFERIN,BLACK BEANS,0.821
2007,DUFFERIN,FLAX,0.438
2007,DUFFERIN,GRAIN CORN,3.0717517360114774
2007,DUFFERIN,NON-OIL SUNFLOWERS,0.651
2007,DUFFERIN,OATS,1.6174483197556009
2007,DUFFERIN,PINTO BEANS,0.8526953915324091
2007,DUFFERIN,PROC POTATOES-IRRIG,13.71
2007,DUFFERIN,RED SPRING WHEAT,1.329415661352865
2007,DUFFERIN,SOYBEANS,0.9771497574777688
2007,DUFFERIN,WHITE PEA BEANS,0.8079632533825338
2007,DUFFERIN,WINTER WHEAT,1.865
2007,ELLICE-ARCHIE,ALFALFA,1.982
2007,ELLICE-ARCHIE,ALFALFA/GRASS MIX.,1.4006914871365823
2007,ELLICE-ARCHIE,ARGENTINE CANOLA,0.5656240781821452
2007,ELLICE-ARCHIE,BARLEY,1.1958408315234252
2007,ELLICE-ARCHIE,FLAX,0.541
2007,ELLICE-ARCHIE,GRASSES,2.502
2007,ELLICE-ARCHIE,GREENFEED,2.435
2007,ELLICE-ARCHIE,HARD WHITE WHEAT,0.741
2007,ELLICE-ARCHIE,OATS,1.003374516821761
2007,ELLICE-ARCHIE,RED SPRING WHEAT,0.9834233925583619
2007,ELLICE-ARCHIE,WINTER WHEAT,1.546
2007,ELTON,ALFALFA/GRASS MIX.,0.8364594594594595
2007,ELTON,ARGENTINE CANOLA,0.7252483792784093
2007,ELTON,BARLEY,1.372712838536283
2007,ELTON,FLAX,0.595
2007,ELTON,HARD WHITE WHEAT,1.187
2007,ELTON,OATS,1.5104425739885963
2007,ELTON,RED SPRING WHEAT,1.065593262830029
2007,ELTON,WINTER WHEAT,1.4742698728139905
2007,EMERSON-FRANKLIN,ALFALFA,1.992
2007,EMERSON-FRANKLIN,ALFALFA/GRASS MIX.,1.5232642585551333
2007,EMERSON-FRANKLIN,ARGENTINE CANOLA,0.7298843704712134
2007,EMERSON-FRANKLIN,BARLEY,1.4406823529411765
2007,EMERSON-FRANKLIN,FLAX,0.47600000000000003
2007,EMERSON-FRANKLIN,GRAIN CORN,2.847
2007,EMERSON-FRANKLIN,GRASSES,0.8272752
2007,EMERSON-FRANKLIN,GREENFEED,1.368
2007,EMERSON-FRANKLIN,HARD WHITE WHEAT,1.282
2007,EMERSON-FRANKLIN,OATS,1.5715101371993556
2007,EMERSON-FRANKLIN,RED SPRING WHEAT,1.2288837007926463
2007,EMERSON-FRANKLIN,SOYBEANS,1.1750176192522563
2007,EMERSON-FRANKLIN,WINTER WHEAT,1.895
2007,ETHELBERT,ALFALFA/GRASS MIX.,1.24617090111497
2007,ETHELBERT,ARGENTINE CANOLA,0.42272938572219143
2007,ETHELBERT,BARLEY,0.643
2007,ETHELBERT,BUCKWHEAT,0.152
2007,ETHELBERT,GRASSES,1.045
2007,ETHELBERT,OATS,0.4985368916797488
2007,ETHELBERT,PRAIRIE SPRING WHEAT,0.788
2007,ETHELBERT,RED SPRING WHEAT,0.7902666384956687
2007,FISHER,ALFALFA,2.125
2007,FISHER,ALFALFA/GRASS MIX.,1.9412600744634252
2007,FISHER,ARGENTINE CANOLA,0.5130309046254605
2007,FISHER,BARLEY,1.1067904423635775
2007,FISHER,COMMON ALFALFA SEED,0.119
2007,FISHER,GRASSES,1.3968756533700137
2007,FISHER,OATS,1.5
2007,FISHER,RED SPRING WHEAT,0.9783388456549935
2007,FISHER,WINTER WHEAT,1.558
2007,GILBERT PLAINS,ALFALFA,2.023
2007,GILBERT PLAINS,ALFALFA/GRASS MIX.,1.276190909090909
2007,GILBERT PLAINS,ARGENTINE CANOLA,0.4726208803588619
2007,GILBERT PLAINS,BARLEY,0.9579933573733157
2007,GILBERT PLAINS,FABABEANS,0.688
2007,GILBERT PLAINS,FLAX,0.49099999999999994
2007,GILBERT PLAINS,GREENFEED,1.434
2007,GILBERT PLAINS,OATS,0.9656897249672581
2007,GILBERT PLAINS,PER. RYEGRASS SEED,0.273
2007,GILBERT PLAINS,PRAIRIE SPRING WHEAT,1.1614586112200862
2007,GILBERT PLAINS,RED SPRING WHEAT,0.8083067526463074
2007,GILBERT PLAINS,WINTER WHEAT,1.071561517615176
2007,GIMLI,ALFALFA,0.701
2007,GIMLI,ARGENTINE CANOLA,0.6762790697674418
2007,GIMLI,RED SPRING WHEAT,1.124
2007,GLENBORO-SOUTH CYPRESS,ALFALFA,1.7850000000000001
2007,GLENBORO-SOUTH CYPRESS,ALFALFA/GRASS MIX.,1.341
2007,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,0.7480410390226545
2007,GLENBORO-SOUTH CYPRESS,BARLEY,1.5949999999999998
2007,GLENBORO-SOUTH CYPRESS,FALL RYE,1.08
2007,GLENBORO-SOUTH CYPRESS,NON-OIL SUNFLOWERS,0.6879999999999998
2007,GLENBORO-SOUTH CYPRESS,OATS,1.327312343828086
2007,GLENBORO-SOUTH CYPRESS,PROC POTATOES-IRRIG,13.027
2007,GLENBORO-SOUTH CYPRESS,RED SPRING WHEAT,0.9749772410091251
2007,GLENBORO-SOUTH CYPRESS,WHITE PEA BEANS,0.516
2007,GLENBORO-SOUTH CYPRESS,WINTER WHEAT,1.6368229360233606
2007,GLENELLA-LANSDOWNE,ALFALFA,1.948151524484139
2007,GLENELLA-LANSDOWNE,ALFALFA/GRASS MIX.,1.5305505540599762
2007,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,0.568224401795497
2007,GLENELLA-LANSDOWNE,BARLEY,1.278314340101523
2007,GLENELLA-LANSDOWNE,FEED WHEAT,1.239
2007,GLENELLA-LANSDOWNE,GRASSES,0.784
2007,GLENELLA-LANSDOWNE,OATS,1.0454167872648337
2007,GLENELLA-LANSDOWNE,RED SPRING WHEAT,1.075122308690013
2007,GLENELLA-LANSDOWNE,SILAGE CORN,10.727
2007,GLENELLA-LANSDOWNE,WINTER WHEAT,1.6300409356725145
2007,GRAHAMDALE,ALFALFA,1.9259999999999997
2007,GRAHAMDALE,ALFALFA/GRASS MIX.,1.5205187364881094
2007,GRAHAMDALE,ARGENTINE CANOLA,0.664
2007,GRAHAMDALE,COMMON ALFALFA SEED,0.178
2007,GRAHAMDALE,GRASSES,0.965
2007,GRAHAMDALE,GREENFEED,2.937
2007,GRAHAMDALE,NATIVE HAY,0.49
2007,GRAHAMDALE,RED SPRING WHEAT,1.2849999999999997
2007,GRANDVIEW,ALFALFA,1.249
2007,GRANDVIEW,ALFALFA/GRASS MIX.,1.342088467614534
2007,GRANDVIEW,ARGENTINE CANOLA,0.599513773894047
2007,GRANDVIEW,BARLEY,1.0482504753673292
2007,GRANDVIEW,OATS,1.1955522512045191
2007,GRANDVIEW,PRAIRIE SPRING WHEAT,1.168
2007,GRANDVIEW,RED SPRING WHEAT,1.1049719596640426
2007,GRASSLAND,ALFALFA,1.9670599870298315
2007,GRASSLAND,ALFALFA/GRASS MIX.,1.527452157598499
2007,GRASSLAND,ARGENTINE CANOLA,0.6744701526032317
2007,GRASSLAND,BARLEY,1.3072627289141088
2007,GRASSLAND,FALL RYE,1.0573522537562605
2007,GRASSLAND,FIELD PEAS,1.034370134465676
2007,GRASSLAND,FLAX,0.6333233939925456
2007,GRASSLAND,GRASSES,0.764
2007,GRASSLAND,HARD WHITE WHEAT,0.87
2007,GRASSLAND,NON-OIL SUNFLOWERS,0.626
2007,GRASSLAND,OATS,1.4229699340300075
2007,GRASSLAND,OIL SUNFLOWERS,0.749
2007,GRASSLAND,RED SPRING WHEAT,0.9139834887144258
2007,GRASSLAND,WINTER WHEAT,1.5842713801862829
2007,GREY,ALFALFA,2.03
2007,GREY,ALFALFA/GRASS MIX.,1.7209558329332695
2007,GREY,ARGENTINE CANOLA,0.8037321417622172
2007,GREY,BARLEY,1.4586704545454545
2007,GREY,CANARYSEED,0.594
2007,GREY,FLAX,0.711
2007,GREY,GRAIN CORN,2.729
2007,GREY,NON-OIL SUNFLOWERS,0.9527636826474333
2007,GREY,OATS,1.7603707775105921
2007,GREY,RED SPRING WHEAT,1.3915212277682156
2007,GREY,SILAGE CORN,9.609
2007,GREY,SOYBEANS,0.9731736032388664
2007,GREY,WHITE PEA BEANS,0.663
2007,GREY,WINTER WHEAT,2.179
2007,HAMIOTA,ALFALFA,1.533
2007,HAMIOTA,ALFALFA/GRASS MIX.,1.912
2007,HAMIOTA,ARGENTINE CANOLA,0.6767813668969767
2007,HAMIOTA,BARLEY,1.315531527497948
2007,HAMIOTA,FIELD PEAS,1.006763528539659
2007,HAMIOTA,FLAX,0.6057042386185244
2007,HAMIOTA,OATS,1.4086260007624858
2007,HAMIOTA,RED SPRING WHEAT,0.8671337178254832
2007,HAMIOTA,WINTER WHEAT,1.4645513585155732
2007,HANOVER,ALFALFA,2.19
2007,HANOVER,ALFALFA/GRASS MIX.,2.592416971470373
2007,HANOVER,ARGENTINE CANOLA,0.7407810734463276
2007,HANOVER,BARLEY,1.394
2007,HANOVER,GRAIN CORN,3.1255734484619535
2007,HANOVER,OATS,1.4279427601261219
2007,HANOVER,RED SPRING WHEAT,1.1681528578919769
2007,HANOVER,SOYBEANS,1.1005470085470086
2007,HANOVER,WINTER WHEAT,2.047
2007,HARRISON PARK,ALFALFA,1.666
2007,HARRISON PARK,ALFALFA/GRASS MIX.,1.1057145072606795
2007,HARRISON PARK,ARGENTINE CANOLA,0.5614014160051491
2007,HARRISON PARK,BARLEY,1.1055863622242934
2007,HARRISON PARK,FLAX,0.4831454033771107
2007,HARRISON PARK,OATS,1.2083570666666668
2007,HARRISON PARK,RED SPRING WHEAT,0.8288857232310582
2007,HARRISON PARK,WINTER WHEAT,1.3869539865132883
2007,HEADINGLEY,ARGENTINE CANOLA,0.522
2007,HEADINGLEY,OATS,1.9401598311218335
2007,HEADINGLEY,RED SPRING WHEAT,1.396
2007,HEADINGLEY,WINTER WHEAT,1.978
2007,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA,1.692
2007,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA/GRASS MIX.,1.3756325366229762
2007,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,0.5587140252965757
2007,HILLSBURG-ROBLIN-SHELL RIVER,BARLEY,0.7607708703374778
2007,HILLSBURG-ROBLIN-SHELL RIVER,GREENFEED,2.071141524958859
2007,HILLSBURG-ROBLIN-SHELL RIVER,OATS,1.1242207492795389
2007,HILLSBURG-ROBLIN-SHELL RIVER,PRAIRIE SPRING WHEAT,1.391
2007,HILLSBURG-ROBLIN-SHELL RIVER,RED SPRING WHEAT,0.9484537008599508
2007,KELSEY,ALFALFA,1.288
2007,KELSEY,ALFALFA/GRASS MIX.,0.934816733067729
2007,KELSEY,ARGENTINE CANOLA,0.400489102745542
2007,KELSEY,BARLEY,0.4241645526225574
2007,KELSEY,CANARYSEED,0.347
2007,KELSEY,GRASSES,1.0639767441860466
2007,KELSEY,RED SPRING WHEAT,0.6906044499381954
2007,KILLARNEY-TURTLE MTN,ALFALFA,1.576854193548387
2007,KILLARNEY-TURTLE MTN,ALFALFA/GRASS MIX.,1.453972354091036
2007,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,0.6997019253647533
2007,KILLARNEY-TURTLE MTN,BARLEY,1.3886369971075467
2007,KILLARNEY-TURTLE MTN,HARD WHITE WHEAT,0.914
2007,KILLARNEY-TURTLE MTN,OATS,1.540382042253521
2007,KILLARNEY-TURTLE MTN,RED SPRING WHEAT,1.12765943606627
2007,KILLARNEY-TURTLE MTN,WINTER WHEAT,2.0162641002685766
2007,LA BROQUERIE,ALFALFA,0.816
2007,LA BROQUERIE,ALFALFA/GRASS MIX.,1.574902947996025
2007,LA BROQUERIE,ARGENTINE CANOLA,0.417
2007,LA BROQUERIE,BARLEY,0.553
2007,LA BROQUERIE,GRAIN CORN,3.084
2007,LA BROQUERIE,GRASSES,0.809
2007,LA BROQUERIE,WINTER WHEAT,1.41
2007,LAC DU BONNET,ALFALFA,0.9749999999999999
2007,LAC DU BONNET,ARGENTINE CANOLA,0.14739623299616325
2007,LAC DU BONNET,BARLEY,0.205
2007,LAC DU BONNET,COMMON ALFALFA SEED,0.082
2007,LAC DU BONNET,OATS,0.8495788680279568
2007,LAC DU BONNET,RED SPRING WHEAT,0.47539429175475684
2007,LAC DU BONNET,SOYBEANS,0.6657033560864619
2007,LAC DU BONNET,WINTER WHEAT,1.8219999999999998
2007,LAKESHORE,ALFALFA,2.232
